Row.names	logFC_all	FDR_all	logFC_sens	FDR_sens	logFC_tol	FDR_tol	func
PGSC0003DMG400007159	-0.758809588915657	0.0341450101594756	-0.711077195726297	0.67098929071931	-0.814297525830309	0.651143185300865	Histone_H2B_1
PGSC0003DMG400007181	-0.990264912294946	0.0459340069706574	-0.827038280052467	0.876888200662212	-1.16472390090383	0.61286451808879	P-coumaroyl_quinate_shikimate_3_-hydroxylase
PGSC0003DMG400007375	-0.725864710316875	0.0108515882458991	-0.636097450265658	0.73585679505208	-0.812071272958713	0.33097271435968	Chlorophyll_a_b-binding_protein_PS_II-Type_I
PGSC0003DMG400007424	-2.23744727416584	0.00375604138179018	-1.73192439680072	0.344995032802338	-2.89316460112799	0.0778040005817317	Amino_acid_transporter
PGSC0003DMG400007672	-1.41352589621654	0.000467630473383888	-1.30308826972883	0.0412342442383585	-1.54393844498667	0.148594560670882	Gene_of_unknown_function
PGSC0003DMG400007784	-1.0234115433057	0.0471359580967195	-1.03040581348264	0.637531815135633	-1.02389797524195	0.700449434410843	Cationic_amino_acid_transporter
PGSC0003DMG400008000	-1.40246638465765	0.00814726840319429	-1.33092334458313	0.259928154414079	-1.49256799032217	0.306051730600493	L-asparaginase
PGSC0003DMG400008060	-0.515203772119462	0.00836134491163403	-0.539774336989806	0.654878450109654	-0.492511556038689	0.787402155996322	Pyridoxine_biosynthesis_protein
PGSC0003DMG400008299	-0.630400896193494	0.0294791532846689	-0.464474548332049	1	-0.791077694589621	0.361435408618088	Chlorophyll_a_b_binding_protein
PGSC0003DMG400008300	-0.902746092479577	0.0166480547840322	-0.54631712727654	1	-1.24364597221097	0.0681085656763132	Chlorophyll_a_b_binding_protein
PGSC0003DMG400008381	-1.0922654876252	0.0293537565669899	-1.15686932497564	0.329935152800757	-1.01259443785287	0.70901337926628	Arabinogalactan_peptide_14
PGSC0003DMG400009108	-0.549615441113136	0.0236341862663516	-0.538125817635827	0.841841105734627	-0.566615141008259	0.701332901219284	CAPIP1
PGSC0003DMG400009213	-0.50165855130091	0.00907676880610409	-0.488289728378166	0.80259470063305	-0.516149569370169	0.715299177276202	Sucrose_transport_protein
PGSC0003DMG400009244	-0.712796274271391	0.0182366078090188	-0.720686378110542	0.636028552647162	-0.707092530623111	0.563441972189045	Gibberellin-regulated_protein_1
PGSC0003DMG400009468	-3.18983216478441	0.0116948066324968	-3.17306073950409	0.290114451972774	-3.20186174337791	0.35208634888871	Sulfate_transporter_2
PGSC0003DMG400009822	-1.06455207900214	8.73859047853593e-05	-1.07044755002638	0.0362227390244685	-1.06572135051056	0.0661789048011539	Cytochrome_P450
PGSC0003DMG400009825	-0.968527014040363	0.0182366078090188	-1.05665327827554	0.514545859975165	-0.920580339417853	0.333636633607249	Cytochrome_P450
PGSC0003DMG400009877	-0.485086779191841	0.0426372187523641	-0.422907139402864	0.964567026235895	-0.548103169243645	0.821414834568466	Electron_carrier__protein_disulfide_oxidoreductase
PGSC0003DMG400009938	-0.643375594844009	0.0341396990060923	-0.640339316182133	0.786597504751282	-0.65460690664797	0.702127314396838	Beta-tubulin
PGSC0003DMG400010043	-4.10449403641178	8.5965677489439e-05	-4.5738188095954	0.00899691965575778	-3.67362992599574	0.0684930510647239	Conserved_gene_of_unknown_function
PGSC0003DMG400010814	-1.24377167074133	0.044592617167343	-1.66477983122132	0.292863957509381	-0.893893559643668	1	Conserved_gene_of_unknown_function
PGSC0003DMG400011049	-1.97562986924485	0.0124340638003486	-2.26478681010197	0.140385016303597	-1.80729016563765	0.413202203881525	Glutathione_S-transferase_omega
PGSC0003DMG400011311	-1.23821699701774	0.0383115213258978	-1.09660147023204	0.50430553113887	-1.51528415555849	0.237275843283685	Epoxide_hydrolase_1
PGSC0003DMG400011334	-1.14304329917892	0.00146834238320317	-1.17267645724653	0.178703694651336	-1.11905326898787	0.186892625441716	Phylloplanin
PGSC0003DMG400011355	-2.47846430750936	1.81921757826108e-05	-2.50306581788155	0.0283276918866719	-2.44302843263805	0.0272147004216643	UPF0497_membrane_protein_6
PGSC0003DMG400011365	-1.43829036908573	0.0415866502072914	-1.26188215952423	1	-1.64002402378965	0.565387216144205	Nucleic_acid_binding_protein
PGSC0003DMG400011910	-0.92266340963151	0.00636283346545783	-0.89144058707021	0.574272120946824	-0.954236605310598	0.359299921046851	Pirin
PGSC0003DMG400012071	-1.06103993387389	0.0122787066240125	-1.16847094372691	0.445261773286801	-0.953171694907805	0.598202056451318	Nodulation_signaling_pathway_2_protein
PGSC0003DMG400012183	-1.31689198130611	0.00105020152985841	-1.2348720899519	0.140385016303597	-1.43335769371705	0.104668543304963	Endo-1_4-beta-glucanase
PGSC0003DMG400012434	-0.487772893747063	0.0293655241989475	-0.533201777692273	0.801973661770688	-0.445537470763633	0.947029159243726	Sodium_calcium_exchanger_family_protein
PGSC0003DMG400012641	-1.74356099010006	0.00240428454222393	-1.67133576260929	0.29911402583995	-1.83834213607166	0.224756848522749	Ubiquitin_family_protein
PGSC0003DMG400013051	-3.15255843815258	0.00541040441937999	-1.60920315209613	0.878413882437109	-3.95100730781932	0.126206132963089	Gene_of_unknown_function
PGSC0003DMG400013414	-1.03876613008184	0.00153118052722066	-0.852220497046302	0.544006700810282	-1.2051361989201	0.0564148531998115	Chlorophyll_a-b_binding_protein_3C__chloroplastic
PGSC0003DMG400013415	-0.902738378971663	0.0294791532846689	-0.719809779554226	0.672328512046032	-1.03249342536845	0.332395404060313	Chlorophyll_a-b_binding_protein_3C__chloroplastic
PGSC0003DMG400013436	-1.01882313279281	0.0277082455631682	-1.08422984231233	0.513106751251628	-0.948491212367099	0.725796287174112	Histone_H2A
PGSC0003DMG400013439	-1.35536063343186	0.0134675751600518	-1.28722638050885	0.409878641273739	-1.46233576101689	0.306419373398568	Aspartic_proteinase_oryzasin-1
PGSC0003DMG400013747	-0.497819923220609	0.0205820854163511	-0.419898872723089	1	-0.568524585555585	0.519365158856664	Conserved_gene_of_unknown_function
PGSC0003DMG400014156	-0.844354323095269	0.000721188766552019	-0.898205890261433	0.190540222553247	-0.786831317372065	0.245581426161595	Aspartic_proteinase_nepenthesin-1
PGSC0003DMG400014325	-1.21281801859624	0.0199382136495497	-1.23908211727614	0.409178675047785	-1.20040398137495	0.496924024912966	Sugar_isomerase_domain-containing_protein
PGSC0003DMG400014342	-0.615973214146704	0.0236341862663516	-0.669481092722019	0.599068184929714	-0.552884036026234	0.943312007635946	Metal_ion_binding_protein
PGSC0003DMG400015064	-4.19112755377733	0.00351928482295325	-2.60471538381015	1	-5.56070586222411	0.030304267837379	Protein_ycf2
PGSC0003DMG400015228	-1.43287666538482	0.00434249492643395	-1.68765956712855	0.0294139198424906	-1.28311443455597	0.369023549257702	Peptide_methionine_sulfoxide_reductase
PGSC0003DMG400015229	-1.10083937284675	0.00137320662406448	-1.04816438277943	0.22168771231596	-1.18224704091501	0.0778040005817317	BTB_POZ_domain-containing_protein
PGSC0003DMG400015301	-0.991225058897423	0.0481285453070474	-1.10990691919766	0.69655885081722	-0.890491412766538	0.921526902143743	Conserved_gene_of_unknown_function
PGSC0003DMG400015468	-1.77098727161841	0.0038592930551654	-2.0519901858536	0.094411038936592	-1.6056131384661	0.458864847833587	Sugar_transporter
PGSC0003DMG400015728	-0.718194979231306	0.0205820854163511	-0.766245101622117	0.41215790090385	-0.689222880476159	0.550718318023372	HIPL1_protein
PGSC0003DMG400015801	-1.27463843894551	0.0361596677198625	-1.1051012219329	0.915597077563924	-1.42809563416743	0.300980072415942	Bacterial-induced_peroxidase
PGSC0003DMG400015897	-2.05299692091214	0.0043274805138719	-2.10978726694078	0.290320484479319	-1.99523385038544	0.245581426161595	Abscisic_acid_receptor_PYL4
PGSC0003DMG400016003	-1.57906503852583	0.00375604138179018	-1.67030927153489	0.132613098750195	-1.50099203126266	0.341401485086622	Ethylene_responsive_element_binding_protein_C2
PGSC0003DMG400016004	-1.47870067928937	0.0068325999398396	-1.60839751144188	0.055097693439808	-1.37985155290998	0.574878592744593	Ethylene_response_factor_4
PGSC0003DMG400016006	-1.23065071603031	0.0012234290686214	-1.16574604898913	0.140385016303597	-1.29187522339455	0.246135527992311	Pti4
PGSC0003DMG400016032	-1.74181614549229	0.0441419188397732	-1.60960015725206	0.203214330291407	-2.21362463792822	0.246135527992311	Glutaredoxin
PGSC0003DMG400016147	-0.963485082418668	0.0205820854163511	-1.05678953703584	0.520571870726663	-0.894622748985114	0.563441972189045	2-oxoglutarate_malate_translocator
PGSC0003DMG400016190	-0.764175692924234	0.0385407955107622	-0.821257184078998	0.626890859083605	-0.718910741270633	0.756454163938054	Anthocyanidine_rhamnosyl-transferase
PGSC0003DMG400016235	-0.64613598692765	0.0134037730953766	-0.628834396757558	0.701904333418833	-0.664891289853537	0.578975509159829	Conserved_gene_of_unknown_function
PGSC0003DMG400016442	-0.518763860554643	0.044592617167343	-0.508775674473026	0.91832423583287	-0.529171396559307	0.817865947941221	Aspartic_proteinase
PGSC0003DMG400016608	-0.758567828758207	0.00139715120036786	-0.803261235104008	0.250721431370959	-0.720804143822652	0.403978924565179	Transcription_factor
PGSC0003DMG400016695	-0.953790869180172	0.00253413703571313	-0.759830181288935	0.423257128286167	-1.10774338681161	0.148594560670882	Chlorophyll_a-b_binding_protein_50__chloroplastic
PGSC0003DMG400016973	-1.37499591818065	0.00146834238320317	-1.384749606824	0.137872422109536	-1.36538901405931	0.237243276600476	F-box_and_wd40_domain_protein
PGSC0003DMG400017505	-1.18300053137839	0.000381452482234706	-1.25711569409129	0.0435376685986609	-1.08287118825218	0.300762387330001	Nam_11
PGSC0003DMG400017641	-0.82549049813005	0.0428068121692146	-0.821943277952167	0.847095721599447	-0.826503093630383	0.758833535731017	Conserved_gene_of_unknown_function
PGSC0003DMG400017931	-0.995216987057735	0.0376685300880482	-0.875644013303726	0.722506574071616	-1.20542629477923	0.237243276600476	Conserved_gene_of_unknown_function
PGSC0003DMG400018114	-0.532809896403459	0.0277082455631682	-0.527651870002435	0.847250001698785	-0.54368946335538	0.77005714774138	ATFRO8_FRO8
PGSC0003DMG400018128	-1.03426596534336	0.0173559880079953	-1.05065602790589	0.473703549703056	-1.01107641071294	0.777983728838975	Protein_phosphatase_2c
PGSC0003DMG400018163	-1.46750017986297	0.0147135466978798	-1.42936789220408	0.403478559686753	-1.52493948762663	0.553675202505501	Serine-threonine_protein_kinase__plant-type
PGSC0003DMG400018183	-0.527894630421285	0.0355937412373675	-0.578732500411557	0.777734313243336	-0.486783830954909	0.940188550191105	ATP_binding_protein
PGSC0003DMG400018240	-0.699375483742158	0.0128387424500257	-0.723435472526132	0.382994580816811	-0.674717270807541	0.69863809645308	Low_temperature_and_salt_responsive_protein
PGSC0003DMG400018374	-0.725230876187811	0.0277082455631682	-0.67027300116099	0.889758220817199	-0.782837315014492	0.456575051851542	Structural_molecule
PGSC0003DMG400018394	-4.40456513656604	0.00201431022140713	-2.93900404672631	0.342514715521451	-6.39236419880742	0.0564148531998115	Gene_of_unknown_function
PGSC0003DMG400018641	-0.828504469636939	0.0128162209013162	-0.885723842063578	0.363233562351599	-0.769706169680541	0.578975509159829	S-adenosyl-methionine-sterol-C-methyltransferase
PGSC0003DMG400018644	-2.62546585465242	0.00045301686441748	-2.82618444738893	0.0335020357721431	-2.37850541415367	0.150319411213344	Protein_kinase
PGSC0003DMG400018672	-0.493640175173539	0.0346573073184494	-0.471586091509156	0.91832423583287	-0.521115280048584	0.763576410205586	Serine_threonine-protein_kinase_cx32
PGSC0003DMG400018853	-0.858738517593381	0.0199382136495497	-0.868419302453223	0.592842009972243	-0.851658452036096	0.550718318023372	Sugar_transporter
PGSC0003DMG400019082	-1.04403296194279	0.00494709493373651	-1.16251724169362	0.178703694651336	-0.948862404865199	0.440786161796843	Mutt_domain_protein
PGSC0003DMG400019257	-0.573360203229649	0.00836134491163403	-0.587455479322833	0.550789676772922	-0.565406429632894	0.756454163938054	Chloroplast_thiazole_biosynthetic_protein
PGSC0003DMG400019344	-1.17543042323309	0.0282053738928162	-1.1204270700814	0.753914127965289	-1.23213624000951	0.41964895227827	DNA_binding_protein
PGSC0003DMG400019472	-0.996208320778332	0.000159053331165688	-1.14634406878971	0.0208910358275915	-0.876113814739916	0.237243276600476	Copper_chaperone
PGSC0003DMG400019611	-1.12230722305975	0.00436607486096985	-0.963257790350781	0.655018276083658	-1.29432690495488	0.0778040005817317	Pectin_methylesterase_1
PGSC0003DMG400019718	-0.690006106372398	0.00263238769270526	-0.650576289739969	0.565858281989608	-0.735963714160687	0.300980072415942	Amine_oxidase
PGSC0003DMG400020209	-1.05388547289489	0.0342087276131253	-1.05643438737543	0.475000318160021	-1.06428412539033	0.732693849593307	Nodulin_family_protein
PGSC0003DMG400020564	-1.65737428758434	0.00837102675057002	-1.65714111878951	0.192781873204377	-1.67082762049221	0.369023549257702	Avr9_Cf-9_rapidly_elicited_protein_216
PGSC0003DMG400020589	-0.808719216491381	0.0166387091869818	-0.843181346878305	0.50430553113887	-0.775830045737636	0.485886223781483	NAD_dependent_epimerase
PGSC0003DMG400020672	-3.41505021347272	0.00905520112364526	-2.77866705338891	0.445261773286801	-3.91362348958969	0.236917686262357	Conserved_gene_of_unknown_function
PGSC0003DMG400020686	-2.01625070847996	0.00281760014886671	-2.00804483203716	0.055097693439808	-2.05067408569897	0.0914804899165852	Gene_of_unknown_function
PGSC0003DMG400021143	-0.795207400354484	0.000437572442079661	-0.799688830151675	0.178703694651336	-0.793012555704906	0.288610299153382	Conserved_gene_of_unknown_function
PGSC0003DMG400021291	-0.48123477506011	0.0352537788494571	-0.551583970325072	0.636028552647162	-0.407439775718447	1	Triose_phosphate_phosphate_translocator__chloroplast
PGSC0003DMG400021382	-3.33244615121824	0.044592617167343	-4.05522462538936	0.299792996075009	-2.87411554647711	0.743519220911355	Conserved_gene_of_unknown_function
PGSC0003DMG400021791	-0.693934962656666	0.0428702260491334	-0.723360509044518	0.711657556303952	-0.675276488016849	0.695939478817618	Ubiquitin
PGSC0003DMG400021828	-1.28606850446601	0.0298935349729143	-1.24472455301098	0.754195590451303	-1.34456876504222	0.725796287174112	Carbohydrate_transporter
PGSC0003DMG400022403	-0.683743927225873	0.044592617167343	-0.700873071335676	0.735820307080784	-0.674731446678034	0.77005714774138	Ubiquitin-protein_ligase
PGSC0003DMG400022535	-1.22821592330303	0.0151716033585647	-1.31359744380431	0.413110201470041	-1.12641055573247	0.705481232898421	Lactoylglutathione_lyase
PGSC0003DMG400023011	-0.709183627103043	0.00370568478533365	-0.755506781892289	0.260649318362818	-0.651056420746628	0.383440184959925	Conserved_gene_of_unknown_function
PGSC0003DMG400023371	-1.26828635684501	0.00073334023469781	-1.21759794948327	0.41215790090385	-1.32857873510722	0.0359217909170837	Nodulin_family_protein
PGSC0003DMG400023508	-0.74545648775244	0.00165959658085379	-0.744837355978795	0.44354279001622	-0.747917697814597	0.237243276600476	Kinase
PGSC0003DMG400023949	-1.69001100478155	0.000437572442079661	-1.7614399600126	0.0240448680900965	-1.62077073031379	0.194388286041985	Abscisic_acid_receptor_PYL4
PGSC0003DMG400023985	-1.19675275414994	0.0216927589365174	-1.18787382169029	0.514545859975165	-1.21319776386763	0.595181784797199	Ferredoxin-3__chloroplast
PGSC0003DMG400024318	-0.563094836739402	0.0354550677012447	-0.574849191197815	0.897050504741346	-0.552679547248825	0.920393140086247	Pleckstrin_homology_(PH)_domain-containing_protein___lipid-binding_START_domain-containing_protein
PGSC0003DMG400024394	-2.22081648724219	0.000793482296181776	-2.08101690297285	0.094411038936592	-2.34363178347344	0.104668543304963	Conserved_gene_of_unknown_function
PGSC0003DMG400024501	-0.496984749439185	0.044592617167343	-0.474295024175376	0.988373725109931	-0.523736836244792	0.785154330983639	Kinesin_light_chain
PGSC0003DMG400024749	-0.698840953512993	0.0287585344435979	-0.695921784728593	0.702093375955379	-0.705642782259618	0.730033119268605	Rapid_alkalinization_factor_2
PGSC0003DMG400024776	-0.803946205715722	0.0443764143483059	-0.712483750395692	0.910823294672062	-0.899392542081549	0.502089837449245	Protein_phosphatase
PGSC0003DMG400024802	-0.634640370670044	0.0253571766097242	-0.646791525400087	0.796019823087623	-0.630202095089613	0.562312973904019	Serine_carboxypeptidase
PGSC0003DMG400024811	-1.72871340112838	0.0278063336078414	-1.67003397739086	0.604294115927915	-1.82392394706998	0.701332901219284	Conserved_gene_of_unknown_function
PGSC0003DMG400024875	-0.756528604321675	0.00807746603736991	-0.829444624199476	0.289298834200907	-0.674494082679636	0.707597245397988	Conserved_gene_of_unknown_function
PGSC0003DMG400025473	-0.547249061834448	0.0182366078090188	-0.628672130285489	0.575507422497253	-0.466526444998728	0.932341147938911	CBS_domain_containing_protein
PGSC0003DMG400025487	-1.06917471756736	0.0331030045213978	-0.837325190976857	0.82217700290165	-1.39819834856944	0.195243893199619	Isocitrate_lyase
PGSC0003DMG400025924	-1.51103726586521	0.0128162209013162	-1.52118031804899	0.245404203995211	-1.50426759747395	0.48389434965422	2-oxoglutarate-dependent_dioxygenase
PGSC0003DMG400025947	-2.78576376336865	0.0273906051934736	-2.48335939037316	0.565858281989608	-3.11254019203731	0.409042429362874	Conserved_gene_of_unknown_function
PGSC0003DMG400025948	-2.62708966704615	0.0354550677012447	-2.6708690876987	0.41215790090385	-2.5385286600415	0.619724314921032	Conserved_gene_of_unknown_function
PGSC0003DMG400025967	-1.39809160399033	0.0112032437052239	-1.10139931150845	0.665129488340441	-1.81500288018093	0.143039818428179	Pectinesterase
PGSC0003DMG400026139	-1.36770417730067	0.0456154552779291	-0.940274101736262	1	-1.56128103448959	0.0949354877570095	Flotillin-1
PGSC0003DMG400026346	-1.71156513938285	9.06423928519533e-06	-1.8654011304869	0.00708785595670021	-1.59301994288253	0.0661789048011539	F-box_family_protein
PGSC0003DMG400026455	-0.866549440472224	0.0421557422457961	-0.908781620807137	0.755765893808498	-0.823939826063207	0.804474055058294	Nitrate_transporter
PGSC0003DMG400026481	-0.942368651960149	0.00239422151535364	-0.983980613195098	0.103982637603536	-0.886776574643112	0.401414342660894	Inositol_polyphosphate_kinase
PGSC0003DMG400027117	-0.561275240313643	0.0469648022540896	-0.71504911542276	0.466133727681672	-0.422909007505885	1	AP2-domain_DNA-binding_protein
PGSC0003DMG400027722	-0.660721029599749	0.0428394850662064	-0.576627866835461	0.96412294518156	-0.759982430788223	0.485886223781483	Ankyrin_repeat-containing_protein
PGSC0003DMG400027963	-1.64422001845087	3.03035367182421e-06	-1.6218660323448	0.00440772834392612	-1.68697334284144	0.00182741537178535	Ga20_oxidase
PGSC0003DMG400029016	-0.455883472055439	0.0182366078090188	-0.45456287945002	0.862940181376324	-0.45959346190439	0.868168233042377	Conserved_gene_of_unknown_function
PGSC0003DMG400029194	-1.62652581173463	0.0189429465678194	-1.91412043988819	0.14426010287124	-1.39387765287634	0.895430323988831	Abscisic_acid_receptor_PYL4
PGSC0003DMG400029329	-1.54492351684457	0.00553057584613614	-1.58809847739509	0.126234533498854	-1.51353019535762	0.399202755874007	Conserved_gene_of_unknown_function
PGSC0003DMG400029335	-2.03847938870003	0.00360812612608033	-2.01799749893185	0.350857679764274	-2.05930901093719	0.43337925612077	Plant_synaptotagmin
PGSC0003DMG400029418	-1.21991103391262	0.0233786507252879	-1.01225830304725	0.885681902357632	-1.46429970020884	0.399202755874007	Tetracycline_transporter
PGSC0003DMG400030181	-1.15387232358888	0.0357029437127554	-1.25528460661656	0.400917202911634	-1.08127460402594	0.733685005406206	Esterase_lipase_thioesterase_family_protein
PGSC0003DMG400030351	-0.801295899550467	0.044592617167343	-0.880664441369125	0.539840763173887	-0.702941532456125	0.927354865450777	Cdc6
PGSC0003DMG400030384	-0.792767463782258	0.048566153140488	-0.769767956916824	0.836899191533784	-0.814045702759531	0.920393140086247	Conserved_gene_of_unknown_function
PGSC0003DMG400030438	-0.564314148340789	0.0135261990976225	-0.625244968961704	0.527947439557502	-0.51243359767053	0.802897519878003	Peptide_transporter
PGSC0003DMG400030473	-0.531507382121994	0.0182366078090188	-0.5739907734931	0.650676196309297	-0.488177987575281	0.882363945715381	Ubiquitin-conjugating_enzyme_E2-17_kDa
PGSC0003DMG400030663	-0.899864897123844	0.043672022111414	-0.868170601544189	0.915597077563924	-0.945900438543758	0.300980072415942	Hydroxyproline-rich_glycoprotein
PGSC0003DMG400030837	-0.851221390375614	0.0462334118671863	-0.816831294511847	0.906744238712094	-0.892846503074418	0.502089837449245	Gene_of_unknown_function
PGSC0003DMG400030878	-1.34855649868729	0.00141225217741401	-1.23664363025272	0.334297197711025	-1.45740460535895	0.186892625441716	Major_intrinsic_protein
PGSC0003DMG400030957	-0.626086761213786	0.0440576463770266	-0.610818288031805	0.813810644866366	-0.642717816980431	0.730074189091743	Cysteine_proteinase
PGSC0003DMG400031006	-0.411531690314931	0.0453578725554827	-0.447086851247892	0.888428643169951	-0.379934801025401	1	Protein_PPLZ12
PGSC0003DMG400031065	-1.98366827451676	0.000710445973428697	-2.09131382937448	0.0510407834325015	-1.88819205297255	0.179074358844247	Pectate_lyase
PGSC0003DMG400031090	-1.18307946042311	0.0330856968124935	-1.28802245892313	0.475000318160021	-1.07272479900822	0.783651277801373	PsPK3_protein
PGSC0003DMG400031116	-1.53012961995444	0.00553057584613614	-1.71507423112063	0.330946145311201	-1.31889566756539	0.697626978608483	Conserved_gene_of_unknown_function
PGSC0003DMG400031119	-0.876083975165661	0.0443764143483059	-1.03906992180126	0.426930154338333	-0.719173173588624	0.968113498660925	Stress-induced_protein
PGSC0003DMG400031738	-1.36346129265477	0.0179576223291879	-1.23239640554462	0.636028552647162	-1.59836671542698	0.194388286041985	UPA16
PGSC0003DMG400031742	-1.08672718023324	3.24863554474554e-05	-1.1052152334615	0.0412236455810254	-1.07587208071162	0.0935569651266426	UPA16
PGSC0003DMG400031763	-0.787898748787881	0.0262177148935369	-0.777713211929011	0.697823732442872	-0.798703018286164	0.733685005406206	Conserved_gene_of_unknown_function
PGSC0003DMG400031816	-1.93186513016661	0.0434534253658892	-1.47081112595492	1	-2.27560864567498	0.245581426161595	Pectinesterase
PGSC0003DMG400031832	-0.821095792604845	0.0466040536315311	-0.900076261912061	0.670395889858971	-0.761667014217694	0.69863809645308	Hexose_transporter
PGSC0003DMG400031840	-0.637751076259544	0.0440576463770266	-0.666371219863219	0.574272120946824	-0.606359632422383	0.865003785765961	Glycosyltransferase__CAZy_family_GT8
PGSC0003DMG400032160	-0.718304470267963	0.0385124792083017	-0.713607601758182	0.577189584797557	-0.730040020690976	0.461027596387734	Conserved_gene_of_unknown_function
PGSC0003DMG400032243	-7.06422606992005	3.03035367182421e-06	-6.74180978894543	0.00440772834392612	-7.34560066646248	0.00461954078246259	Homocysteine_s-methyltransferase
